frame,ball1Error,ball2Error,ball3Error,ball4Error
391,1.254477697505828,7.03205586014196,1.4525257254118125,109.98273024631446
392,8.13941116251765,5.5572763965073495,21.424773994984616,130.4635310758323
393,14.270955322132465,14.116218983493862,39.51486489663307,113.81406394030817
394,5.57593010830909,6.530960750577349,120.53246055362251,21.528458918335957
395,4.988189579361085,1.2742834894158086,3.456292461970888,10.807075406692572
396,0.7428394962730527,2.909037686282446,4.371375709759978,1.1352668876315934
397,1.2817081542334536,1.3022057342318294,3.235548185141921,1.627580116960546
398,4.2035904587018,7.298718664930372,7.36592238145627,9.410685545502348
399,5.06463322331336,8.38012054915437,10.480444852886688,12.26063397499164
400,1.959944895789547,3.6379449743645367,1.9229129856643805,2.79791066388592
401,0.9497248769294099,0.7608397877854366,1.1490088909809897,2.141825502266234
402,1.2583339558527347,0.6237143146760685,1.9214462812103068,1.6348569020160002
403,11.169890772067005,3.1224755424653865,16.002426326356883,11.022935895774452
404,2.319492403048893,9.284533339403799,12.453637810342485,15.62607012460788
405,1.5667569810216275,3.424432824610552,1.5072393378012556,1.7577269218064189
406,1.08267703014933,0.9959986608595408,0.3172149287541288,2.951734295175029
407,0.8982307595631598,2.134660199285275,4.2748636493423975,1.355403901687132
408,9.956477796442195,12.175354004059235,14.951254714777438,2.089879276796742
409,2.362360366360894,9.492669242292308,14.296963520017034,15.1567347407863
410,0.950385341169825,2.0665762298220334,2.279651671435927,1.5308227770247054
411,1.6201682285398302,3.571800440454803,0.487259616420645,3.121306799568541
412,1.7941149861481347,2.736228561393895,2.5050241590332347,3.533547922989952
413,10.094356034741688,13.9443723987143,4.008895188559188,7.688591176812436
414,3.327460395169803,6.614763543355229,11.625298547380106,11.698768089009766
